od_id,origin_customer_id,destination_customer_id,origin_customer_index,destination_customer_index,origin_node,destination_node,demand_veh_h,origin_time_window_type,origin_has_start_constraint,origin_start_time_h,origin_deadline_h,origin_demand_class,origin_task_demand,destination_time_window_type,destination_has_start_constraint,destination_start_time_h,destination_deadline_h,destination_demand_class,destination_task_demand,origin_ready_time_h,origin_due_time_h,destination_ready_time_h,destination_due_time_h,same_physical_node,od_type
1659,Customer_29,Customer_8,28,7,20,13,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.5,19.0,medium,4.333,8.75,18.25,7.5,19.0,False,customer_to_customer
1660,Customer_29,Customer_9,28,8,20,39,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.75,small,1.776,8.75,18.25,0.0,20.75,False,customer_to_customer
1661,Customer_29,Customer_10,28,9,20,29,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.5,medium,2.955,8.75,18.25,0.0,20.5,False,customer_to_customer
1662,Customer_29,Customer_11,28,10,20,10,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,18.0,small,1.544,8.75,18.25,0.0,18.0,False,customer_to_customer
1663,Customer_29,Customer_12,28,11,20,67,8.0,business_hours,True,8.75,18.25,medium,4.375,afternoon_or_evening,True,12.5,23.0,large,5.593,8.75,18.25,12.5,23.0,False,customer_to_customer
1664,Customer_29,Customer_13,28,12,20,61,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,8.0,19.0,large,7.817,8.75,18.25,8.0,19.0,False,customer_to_customer
1665,Customer_29,Customer_14,28,13,20,6,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,22.75,large,6.263,8.75,18.25,0.0,22.75,False,customer_to_customer
1666,Customer_29,Customer_15,28,14,20,74,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.5,17.25,large,7.293,8.75,18.25,7.5,17.25,False,customer_to_customer
1667,Customer_29,Customer_16,28,15,20,18,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,17.25,large,6.366,8.75,18.25,0.0,17.25,False,customer_to_customer
1668,Customer_29,Customer_17,28,16,20,40,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.75,medium,3.999,8.75,18.25,0.0,23.75,False,customer_to_customer
1669,Customer_29,Customer_18,28,17,20,53,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,17.25,small,0.834,8.75,18.25,0.0,17.25,False,customer_to_customer
1670,Customer_29,Customer_19,28,18,20,57,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.5,medium,3.112,8.75,18.25,0.0,23.5,False,customer_to_customer
1671,Customer_29,Customer_20,28,19,20,12,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,8.25,17.75,medium,3.662,8.75,18.25,8.25,17.75,False,customer_to_customer
1672,Customer_29,Customer_21,28,20,20,24,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,17.5,medium,3.927,8.75,18.25,0.0,17.5,False,customer_to_customer
1673,Customer_29,Customer_22,28,21,20,65,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,8.5,17.25,medium,3.604,8.75,18.25,8.5,17.25,False,customer_to_customer
1674,Customer_29,Customer_23,28,22,20,79,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.25,large,7.501,8.75,18.25,0.0,20.25,False,customer_to_customer
1675,Customer_29,Customer_24,28,23,20,47,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.25,medium,3.852,8.75,18.25,0.0,20.25,False,customer_to_customer
1676,Customer_29,Customer_25,28,24,20,34,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,17.25,medium,4.457,8.75,18.25,0.0,17.25,False,customer_to_customer
1677,Customer_29,Customer_26,28,25,20,12,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.0,large,5.753,8.75,18.25,0.0,20.0,False,customer_to_customer
1678,Customer_29,Customer_27,28,26,20,44,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.75,large,6.914,8.75,18.25,0.0,20.75,False,customer_to_customer
1679,Customer_29,Customer_28,28,27,20,38,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.75,medium,4.186,8.75,18.25,0.0,20.75,False,customer_to_customer
1680,Customer_29,Customer_30,28,29,20,31,8.0,business_hours,True,8.75,18.25,medium,4.375,before_12,False,,13.0,medium,4.581,8.75,18.25,0.0,13.0,False,customer_to_customer
1681,Customer_29,Customer_31,28,30,20,40,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.5,medium,3.168,8.75,18.25,0.0,20.5,False,customer_to_customer
1682,Customer_29,Customer_32,28,31,20,36,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,17.25,small,1.462,8.75,18.25,0.0,17.25,False,customer_to_customer
1683,Customer_29,Customer_33,28,32,20,77,8.0,business_hours,True,8.75,18.25,medium,4.375,afternoon_or_evening,True,12.75,21.75,medium,2.203,8.75,18.25,12.75,21.75,False,customer_to_customer
1684,Customer_29,Customer_34,28,33,20,19,8.0,business_hours,True,8.75,18.25,medium,4.375,before_12,False,,11.5,small,1.372,8.75,18.25,0.0,11.5,False,customer_to_customer
1685,Customer_29,Customer_35,28,34,20,73,8.0,business_hours,True,8.75,18.25,medium,4.375,afternoon_or_evening,True,12.0,23.25,large,5.08,8.75,18.25,12.0,23.25,False,customer_to_customer
1686,Customer_29,Customer_36,28,35,20,68,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.0,large,7.781,8.75,18.25,0.0,23.0,False,customer_to_customer
1687,Customer_29,Customer_37,28,36,20,75,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.0,small,1.664,8.75,18.25,0.0,20.0,False,customer_to_customer
1688,Customer_29,Customer_38,28,37,20,78,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.25,medium,4.425,8.75,18.25,0.0,23.25,False,customer_to_customer
1689,Customer_29,Customer_39,28,38,20,66,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,8.75,17.75,small,1.672,8.75,18.25,8.75,17.75,False,customer_to_customer
1690,Customer_29,Customer_40,28,39,20,77,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.75,18.0,large,5.785,8.75,18.25,7.75,18.0,False,customer_to_customer
1691,Customer_29,Customer_41,28,40,20,53,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.5,17.25,large,5.106,8.75,18.25,7.5,17.25,False,customer_to_customer
1692,Customer_29,Customer_42,28,41,20,56,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,22.75,medium,3.77,8.75,18.25,0.0,22.75,False,customer_to_customer
1693,Customer_29,Customer_43,28,42,20,24,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.5,17.75,large,7.914,8.75,18.25,7.5,17.75,False,customer_to_customer
1694,Customer_29,Customer_44,28,43,20,46,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.25,small,1.962,8.75,18.25,0.0,23.25,False,customer_to_customer
1695,Customer_29,Customer_45,28,44,20,68,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.75,small,1.204,8.75,18.25,0.0,20.75,False,customer_to_customer
1696,Customer_29,Customer_46,28,45,20,5,8.0,business_hours,True,8.75,18.25,medium,4.375,before_12,False,,12.0,medium,3.084,8.75,18.25,0.0,12.0,False,customer_to_customer
1697,Customer_29,Customer_47,28,46,20,43,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.75,small,0.746,8.75,18.25,0.0,23.75,False,customer_to_customer
1698,Customer_29,Customer_48,28,47,20,27,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,19.25,medium,2.11,8.75,18.25,0.0,19.25,False,customer_to_customer
1699,Customer_29,Customer_49,28,48,20,66,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,22.75,medium,3.016,8.75,18.25,0.0,22.75,False,customer_to_customer
1700,Customer_29,Customer_50,28,49,20,42,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,24.0,medium,4.123,8.75,18.25,0.0,24.0,False,customer_to_customer
1701,Customer_29,Customer_51,28,50,20,64,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,19.5,small,1.604,8.75,18.25,0.0,19.5,False,customer_to_customer
1702,Customer_29,Customer_52,28,51,20,0,8.0,business_hours,True,8.75,18.25,medium,4.375,before_12,False,,11.75,large,6.981,8.75,18.25,0.0,11.75,False,customer_to_customer
1703,Customer_29,Customer_53,28,52,20,15,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.5,19.0,medium,2.769,8.75,18.25,7.5,19.0,False,customer_to_customer
1704,Customer_29,Customer_54,28,53,20,75,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,19.5,small,1.304,8.75,18.25,0.0,19.5,False,customer_to_customer
1705,Customer_29,Customer_55,28,54,20,56,8.0,business_hours,True,8.75,18.25,medium,4.375,business_hours,True,7.75,17.75,small,1.087,8.75,18.25,7.75,17.75,False,customer_to_customer
1706,Customer_29,Customer_56,28,55,20,68,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,19.0,medium,2.573,8.75,18.25,0.0,19.0,False,customer_to_customer
1707,Customer_29,Customer_57,28,56,20,17,8.0,business_hours,True,8.75,18.25,medium,4.375,before_18,False,,17.25,medium,4.186,8.75,18.25,0.0,17.25,False,customer_to_customer
1708,Customer_29,Customer_58,28,57,20,73,8.0,business_hours,True,8.75,18.25,medium,4.375,before_20,False,,20.0,small,1.92,8.75,18.25,0.0,20.0,False,customer_to_customer
1709,Customer_29,Customer_59,28,58,20,13,8.0,business_hours,True,8.75,18.25,medium,4.375,afternoon_or_evening,True,12.25,22.5,small,1.182,8.75,18.25,12.25,22.5,False,customer_to_customer
1710,Customer_29,Customer_60,28,59,20,61,8.0,business_hours,True,8.75,18.25,medium,4.375,all_day,False,,23.0,large,5.554,8.75,18.25,0.0,23.0,False,customer_to_customer
1711,Customer_30,Customer_1,29,0,31,39,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,21.0,large,5.082,0.0,13.0,0.0,21.0,False,customer_to_customer
1712,Customer_30,Customer_2,29,1,31,44,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,19.5,medium,4.395,0.0,13.0,0.0,19.5,False,customer_to_customer
1713,Customer_30,Customer_3,29,2,31,77,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.75,18.0,small,1.255,0.0,13.0,7.75,18.0,False,customer_to_customer
1714,Customer_30,Customer_4,29,3,31,44,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.0,medium,2.249,0.0,13.0,0.0,20.0,False,customer_to_customer
1715,Customer_30,Customer_5,29,4,31,19,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.0,17.75,medium,4.662,0.0,13.0,8.0,17.75,False,customer_to_customer
1716,Customer_30,Customer_6,29,5,31,56,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.75,medium,4.742,0.0,13.0,0.0,23.75,False,customer_to_customer
1717,Customer_30,Customer_7,29,6,31,78,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.75,17.5,medium,3.0,0.0,13.0,8.75,17.5,False,customer_to_customer
1718,Customer_30,Customer_8,29,7,31,13,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.5,19.0,medium,4.333,0.0,13.0,7.5,19.0,False,customer_to_customer
1719,Customer_30,Customer_9,29,8,31,39,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.75,small,1.776,0.0,13.0,0.0,20.75,False,customer_to_customer
1720,Customer_30,Customer_10,29,9,31,29,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.5,medium,2.955,0.0,13.0,0.0,20.5,False,customer_to_customer
1721,Customer_30,Customer_11,29,10,31,10,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,18.0,small,1.544,0.0,13.0,0.0,18.0,False,customer_to_customer
1722,Customer_30,Customer_12,29,11,31,67,8.0,before_12,False,,13.0,medium,4.581,afternoon_or_evening,True,12.5,23.0,large,5.593,0.0,13.0,12.5,23.0,False,customer_to_customer
1723,Customer_30,Customer_13,29,12,31,61,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.0,19.0,large,7.817,0.0,13.0,8.0,19.0,False,customer_to_customer
1724,Customer_30,Customer_14,29,13,31,6,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,22.75,large,6.263,0.0,13.0,0.0,22.75,False,customer_to_customer
1725,Customer_30,Customer_15,29,14,31,74,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.5,17.25,large,7.293,0.0,13.0,7.5,17.25,False,customer_to_customer
1726,Customer_30,Customer_16,29,15,31,18,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,17.25,large,6.366,0.0,13.0,0.0,17.25,False,customer_to_customer
1727,Customer_30,Customer_17,29,16,31,40,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.75,medium,3.999,0.0,13.0,0.0,23.75,False,customer_to_customer
1728,Customer_30,Customer_18,29,17,31,53,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,17.25,small,0.834,0.0,13.0,0.0,17.25,False,customer_to_customer
1729,Customer_30,Customer_19,29,18,31,57,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.5,medium,3.112,0.0,13.0,0.0,23.5,False,customer_to_customer
1730,Customer_30,Customer_20,29,19,31,12,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.25,17.75,medium,3.662,0.0,13.0,8.25,17.75,False,customer_to_customer
1731,Customer_30,Customer_21,29,20,31,24,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,17.5,medium,3.927,0.0,13.0,0.0,17.5,False,customer_to_customer
1732,Customer_30,Customer_22,29,21,31,65,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.5,17.25,medium,3.604,0.0,13.0,8.5,17.25,False,customer_to_customer
1733,Customer_30,Customer_23,29,22,31,79,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.25,large,7.501,0.0,13.0,0.0,20.25,False,customer_to_customer
1734,Customer_30,Customer_24,29,23,31,47,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.25,medium,3.852,0.0,13.0,0.0,20.25,False,customer_to_customer
1735,Customer_30,Customer_25,29,24,31,34,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,17.25,medium,4.457,0.0,13.0,0.0,17.25,False,customer_to_customer
1736,Customer_30,Customer_26,29,25,31,12,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.0,large,5.753,0.0,13.0,0.0,20.0,False,customer_to_customer
1737,Customer_30,Customer_27,29,26,31,44,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.75,large,6.914,0.0,13.0,0.0,20.75,False,customer_to_customer
1738,Customer_30,Customer_28,29,27,31,38,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.75,medium,4.186,0.0,13.0,0.0,20.75,False,customer_to_customer
1739,Customer_30,Customer_29,29,28,31,20,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.75,18.25,medium,4.375,0.0,13.0,8.75,18.25,False,customer_to_customer
1740,Customer_30,Customer_31,29,30,31,40,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.5,medium,3.168,0.0,13.0,0.0,20.5,False,customer_to_customer
1741,Customer_30,Customer_32,29,31,31,36,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,17.25,small,1.462,0.0,13.0,0.0,17.25,False,customer_to_customer
1742,Customer_30,Customer_33,29,32,31,77,8.0,before_12,False,,13.0,medium,4.581,afternoon_or_evening,True,12.75,21.75,medium,2.203,0.0,13.0,12.75,21.75,False,customer_to_customer
1743,Customer_30,Customer_34,29,33,31,19,8.0,before_12,False,,13.0,medium,4.581,before_12,False,,11.5,small,1.372,0.0,13.0,0.0,11.5,False,customer_to_customer
1744,Customer_30,Customer_35,29,34,31,73,8.0,before_12,False,,13.0,medium,4.581,afternoon_or_evening,True,12.0,23.25,large,5.08,0.0,13.0,12.0,23.25,False,customer_to_customer
1745,Customer_30,Customer_36,29,35,31,68,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.0,large,7.781,0.0,13.0,0.0,23.0,False,customer_to_customer
1746,Customer_30,Customer_37,29,36,31,75,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.0,small,1.664,0.0,13.0,0.0,20.0,False,customer_to_customer
1747,Customer_30,Customer_38,29,37,31,78,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.25,medium,4.425,0.0,13.0,0.0,23.25,False,customer_to_customer
1748,Customer_30,Customer_39,29,38,31,66,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,8.75,17.75,small,1.672,0.0,13.0,8.75,17.75,False,customer_to_customer
1749,Customer_30,Customer_40,29,39,31,77,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.75,18.0,large,5.785,0.0,13.0,7.75,18.0,False,customer_to_customer
1750,Customer_30,Customer_41,29,40,31,53,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.5,17.25,large,5.106,0.0,13.0,7.5,17.25,False,customer_to_customer
1751,Customer_30,Customer_42,29,41,31,56,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,22.75,medium,3.77,0.0,13.0,0.0,22.75,False,customer_to_customer
1752,Customer_30,Customer_43,29,42,31,24,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.5,17.75,large,7.914,0.0,13.0,7.5,17.75,False,customer_to_customer
1753,Customer_30,Customer_44,29,43,31,46,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.25,small,1.962,0.0,13.0,0.0,23.25,False,customer_to_customer
1754,Customer_30,Customer_45,29,44,31,68,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.75,small,1.204,0.0,13.0,0.0,20.75,False,customer_to_customer
1755,Customer_30,Customer_46,29,45,31,5,8.0,before_12,False,,13.0,medium,4.581,before_12,False,,12.0,medium,3.084,0.0,13.0,0.0,12.0,False,customer_to_customer
1756,Customer_30,Customer_47,29,46,31,43,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.75,small,0.746,0.0,13.0,0.0,23.75,False,customer_to_customer
1757,Customer_30,Customer_48,29,47,31,27,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,19.25,medium,2.11,0.0,13.0,0.0,19.25,False,customer_to_customer
1758,Customer_30,Customer_49,29,48,31,66,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,22.75,medium,3.016,0.0,13.0,0.0,22.75,False,customer_to_customer
1759,Customer_30,Customer_50,29,49,31,42,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,24.0,medium,4.123,0.0,13.0,0.0,24.0,False,customer_to_customer
1760,Customer_30,Customer_51,29,50,31,64,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,19.5,small,1.604,0.0,13.0,0.0,19.5,False,customer_to_customer
1761,Customer_30,Customer_52,29,51,31,0,8.0,before_12,False,,13.0,medium,4.581,before_12,False,,11.75,large,6.981,0.0,13.0,0.0,11.75,False,customer_to_customer
1762,Customer_30,Customer_53,29,52,31,15,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.5,19.0,medium,2.769,0.0,13.0,7.5,19.0,False,customer_to_customer
1763,Customer_30,Customer_54,29,53,31,75,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,19.5,small,1.304,0.0,13.0,0.0,19.5,False,customer_to_customer
1764,Customer_30,Customer_55,29,54,31,56,8.0,before_12,False,,13.0,medium,4.581,business_hours,True,7.75,17.75,small,1.087,0.0,13.0,7.75,17.75,False,customer_to_customer
1765,Customer_30,Customer_56,29,55,31,68,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,19.0,medium,2.573,0.0,13.0,0.0,19.0,False,customer_to_customer
1766,Customer_30,Customer_57,29,56,31,17,8.0,before_12,False,,13.0,medium,4.581,before_18,False,,17.25,medium,4.186,0.0,13.0,0.0,17.25,False,customer_to_customer
1767,Customer_30,Customer_58,29,57,31,73,8.0,before_12,False,,13.0,medium,4.581,before_20,False,,20.0,small,1.92,0.0,13.0,0.0,20.0,False,customer_to_customer
1768,Customer_30,Customer_59,29,58,31,13,8.0,before_12,False,,13.0,medium,4.581,afternoon_or_evening,True,12.25,22.5,small,1.182,0.0,13.0,12.25,22.5,False,customer_to_customer
1769,Customer_30,Customer_60,29,59,31,61,8.0,before_12,False,,13.0,medium,4.581,all_day,False,,23.0,large,5.554,0.0,13.0,0.0,23.0,False,customer_to_customer
1770,Customer_31,Customer_1,30,0,40,39,8.0,before_20,False,,20.5,medium,3.168,before_20,False,,21.0,large,5.082,0.0,20.5,0.0,21.0,False,customer_to_customer
1771,Customer_31,Customer_2,30,1,40,44,8.0,before_20,False,,20.5,medium,3.168,before_20,False,,19.5,medium,4.395,0.0,20.5,0.0,19.5,False,customer_to_customer
1772,Customer_31,Customer_3,30,2,40,77,8.0,before_20,False,,20.5,medium,3.168,business_hours,True,7.75,18.0,small,1.255,0.0,20.5,7.75,18.0,False,customer_to_customer
1773,Customer_31,Customer_4,30,3,40,44,8.0,before_20,False,,20.5,medium,3.168,before_20,False,,20.0,medium,2.249,0.0,20.5,0.0,20.0,False,customer_to_customer
1774,Customer_31,Customer_5,30,4,40,19,8.0,before_20,False,,20.5,medium,3.168,business_hours,True,8.0,17.75,medium,4.662,0.0,20.5,8.0,17.75,False,customer_to_customer
1775,Customer_31,Customer_6,30,5,40,56,8.0,before_20,False,,20.5,medium,3.168,all_day,False,,23.75,medium,4.742,0.0,20.5,0.0,23.75,False,customer_to_customer
1776,Customer_31,Customer_7,30,6,40,78,8.0,before_20,False,,20.5,medium,3.168,business_hours,True,8.75,17.5,medium,3.0,0.0,20.5,8.75,17.5,False,customer_to_customer
1777,Customer_31,Customer_8,30,7,40,13,8.0,before_20,False,,20.5,medium,3.168,business_hours,True,7.5,19.0,medium,4.333,0.0,20.5,7.5,19.0,False,customer_to_customer
